adult,backdrop_path,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genres,tmdbUrl
FALSE,/w3LLngJIAA1R7Mp2S3G0HZl2R3H.jpg,en,Gnomeo & Juliet,"A version of Shakespeare's play, set in the world of warring indoor and outdoor gnomes. Garden gnomes Gnomeo and Juliet have as many obstacles to overcome as their quasi namesakes when they are caught up in a feud between neighbors. But with plastic pink flamingos and lawnmower races in the mix, can this young couple find lasting happiness?",27.375,/vVQwgfS9gSFviVT4gS7tZAmhRFc.jpg,2011-01-13,Gnomeo & Juliet,FALSE,5.864,1863,"Animation,Family",https://www.themoviedb.org/movie/45772
FALSE,/cWczNud8Y8i8ab0Z4bxos4myWYO.jpg,en,Tangled,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",129.545,/ym7Kst6a4uodryxqbGOxmewF235.jpg,2010-11-24,Tangled,FALSE,7.6,10932,"Animation,Family",https://www.themoviedb.org/movie/38757
FALSE,/7Eht97Zd5aTAu0DPr1TdqYOFmAH.jpg,en,Superman/Shazam!: The Return of Black Adam,"Chosen the world’s protector against the Seven Deadly Enemies of Man – pride, envy, greed, hatred, selfishness, laziness and injustice – young Billy Batson accepts his destiny as Captain Marvel. Battling alongside Superman against nefarious Black Adam, Billy soon discovers the challenge super heroes ultimately face: is it revenge or justice?",28.868,/3MgwChvi42N1RnhQE9A4pQVHyUY.jpg,2010-11-16,Superman/Shazam!: The Return of Black Adam,FALSE,7.061,1480,"Animation,Action",https://www.themoviedb.org/movie/43641
FALSE,/irpJXGiVr539uuspcQcNdkhS2lq.jpg,en,Megamind,"After Megamind, a highly intelligent alien supervillain, defeats his long-time nemesis Metro Man, Megamind creates a new hero to fight, but must act to save the city when his ""creation"" becomes an even worse villain than he was.",136.615,/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,2010-10-28,Megamind,FALSE,6.975,6535,"Animation,Action,Comedy,Family,Science Fiction",https://www.themoviedb.org/movie/38055
FALSE,/s8yci6PDCs0wQljciud2Z3QFyzp.jpg,en,Open Season 3,"Boog, Elliot, and their forest friends return with an all-new adventure, this time in a Big Top Circus! The comedy begins when Boog's pals choose their family obligations over the annual guy's trip, and a disappointed Boog decides to take a trip of his own, which leads him right into the middle of a circus ring...literally. When he switches places with a devious look-a-like circus grizzly and falls for an alluring Russian troupe member, he'll come to realize that maybe you don't have to choose between family and friendship after all.",23.726,/qEr9fkGLQUWcAnVfDV46L79bdFs.jpg,2010-10-21,Open Season 3,FALSE,5.633,581,"Adventure,Animation,Family,Comedy",https://www.themoviedb.org/movie/51170
FALSE,/74H4XXU0q22TSrkPmlqkcWoX5ZZ.jpg,en,Superman/Batman: Apocalypse,"Batman discovers a mysterious teen-aged girl with superhuman powers and a connection to Superman. When the girl comes to the attention of Darkseid, the evil overlord of Apokolips, events take a decidedly dangerous turn.",23.062,/d7gHmsA2o5Z1MhcuspMyOSO48KB.jpg,2010-09-28,Superman/Batman: Apocalypse,FALSE,7.154,658,"Science Fiction,Action,Adventure,Animation",https://www.themoviedb.org/movie/45162
FALSE,/wWWXd27yF8sK9bLgAD4zxiGcYJW.jpg,en,Barbie: A Fashion Fairytale,"Join Barbie in a colourful, modern-day fairytale filled with fashion, friends and fun! Barbie and her dog Sequin jet off to visit her Aunt's amazing fashion house in Paris, and much to her surprise it's about to be shut down forever. After she discovers three enchanting Flairies with sparkle-magic powers, Barbie comes up with a brilliant idea to save the business. She even inspires Alice, a shy fashion designer, and together they create a dazzling runway fashion show. Barbie shows that magic happens when you believe in yourself.",36.781,/bFnf8f8DXdCANQ7Y62djgubhh4P.jpg,2010-09-14,Barbie: A Fashion Fairytale,FALSE,7.202,730,"Family,Animation",https://www.themoviedb.org/movie/44874
FALSE,/ArzlBZ7uPYl4GjNf950U57DUCmT.jpg,en,Arthur 3: la guerre des deux mondes,"Maltazard, the Evil M, is now 7 feet tall and evolving among the humans, causing terror wherever he goes. His goal is simple: forming an army of giant henchmen and ruling over the universe. Meanwhile, Arthur is still a Minimoy, and thus in a state where he's unable to fend him off. With the help of Selenia and Betameche, he hatches a plan to regain his usual size: all they must do is infiltrate Arthur's house through the pipeworks, catch an electric train from his bedroom to his grandfather's study and find an elixir that will make him grow back to his human size. Sounds simple enough, if it weren't for Darkos, Maltazard's own son, hot on their tails.",33.428,/wBT40NqmBz65WYmIGhDnWcgzPcA.jpg,2010-08-22,Arthur 3: The War of the Two Worlds,FALSE,5.784,1472,"Animation,Adventure,Fantasy,Family",https://www.themoviedb.org/movie/42949
FALSE,/gKfhkw4zZPJJk7wuQymKtuc5NuX.jpg,en,Tinker Bell and the Great Fairy Rescue,"During a summer stay on the mainland, Tinker Bell is accidentally discovered while investigating a little girl's fairy house. As the other fairies, led by the brash Vidia, launch a daring rescue in the middle of a fierce storm, Tink develops a special bond with the lonely, little girl.",55.191,/fFZGJQU2LcViBC5SAwYrxHRvBW9.jpg,2010-07-29,Tinker Bell and the Great Fairy Rescue,FALSE,6.726,874,"Animation,Adventure,Family,Fantasy",https://www.themoviedb.org/movie/44683
FALSE,/l8yf1Rfp58GGjt39R2jpo8nEshF.jpg,en,Cats & Dogs: The Revenge of Kitty Galore,The ongoing war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.,43.165,/nTsZT66I4U3aS9ezLdOKacfvo8T.jpg,2010-07-29,Cats & Dogs: The Revenge of Kitty Galore,FALSE,5.198,598,"Family,Adventure,Comedy,Fantasy,Action,Animation",https://www.themoviedb.org/movie/39691
FALSE,/jGb3kBZlknSGTTNlk6cdZldnh2m.jpg,en,Batman: Under the Red Hood,"One part vigilante, one part criminal kingpin, Red Hood begins cleaning up Gotham with the efficiency of Batman, but without following the same ethical code.",26.199,/7lmHqHg1rG9b4U8MjuyQjmJ7Qm0.jpg,2010-07-27,Batman: Under the Red Hood,FALSE,7.742,1512,"Science Fiction,Crime,Action,Animation,Mystery",https://www.themoviedb.org/movie/40662
FALSE,/7Z7WVzJsSReG8B0CaPk0bvWD7tK.jpg,ja,借りぐらしのアリエッティ,"14-year-old Arrietty and the rest of the Clock family live in peaceful anonymity as they make their own home from items ""borrowed"" from the house's human inhabitants. However, life changes for the Clocks when a human boy discovers Arrietty.",53.787,/xLkyM2Vt3yqlttnql02uXt0lemy.jpg,2010-07-16,The Secret World of Arrietty,FALSE,7.651,2680,"Fantasy,Animation,Family",https://www.themoviedb.org/movie/51739
FALSE,/s1aCCFPCRl4Zw2EBHLGK1dAHs1L.jpg,en,Legend of the Guardians: The Owls of Ga'Hoole,"When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace.",36.429,/zKY2nJPozrItOsSCkjgY7QPkLrE.jpg,2010-07-10,Legend of the Guardians: The Owls of Ga'Hoole,FALSE,6.806,2211,"Animation,Adventure,Family,Fantasy",https://www.themoviedb.org/movie/41216
FALSE,/euCnMxNRlHNxA4f9BMnWbmxPOse.jpg,en,Despicable Me,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",81.012,/9lOloREsAhBu0pEtU0BgeR1rHyo.jpg,2010-07-08,Despicable Me,FALSE,7.234,14478,"Family,Animation,Comedy",https://www.themoviedb.org/movie/20352
FALSE,/o6dMhtZP2bco4biwqbdgaTJ7JIm.jpg,en,A Turtle's Tale: Sammy's Adventures,"A sea turtle who was hatched in 1959 spends the next 50 years traveling the world while it is being changed by global warming. Born on a Baja, California beach in 1959, new hatchling Sammy must do what his fellow newborn sea turtles are doing: race across the beach to the ocean before they are captured by a seagull or crab. Thus begins Sammy's incredible fifty-year ocean journey. Along the way he meets his best friend, a fellow turtle named Ray, and overcomes obstacles both natural and man-made while trying to fulfill his dream of travelling around the world. Throughout his voyage, Sammy never forgets about Shelly - the turtle he saved on his first day and loves passionately from afar.",26.0,/n2lKNUSAgeZDDPcWHGUnRU89YkF.jpg,2010-08-04,A Turtle's Tale: Sammy's Adventures,FALSE,5.986,612,"Animation,Family",https://www.themoviedb.org/movie/49953
FALSE,/i05QKKn8GqAdmQSeAztxhuqN6dt.jpg,en,Day & Night,"When Day, a sunny fellow, encounters Night, a stranger of distinctly darker moods, sparks fly! Day and Night are frightened and suspicious of each other at first, and quickly get off on the wrong foot. But as they discover each other's unique qualities--and come to realize that each of them offers a different window onto the same world-the friendship helps both to gain a new perspective.",10.948,/hn2tOtidoYZ0D56jR4yknpdP1mU.jpg,2010-06-17,Day & Night,FALSE,7.723,846,"Animation,Family",https://www.themoviedb.org/movie/40619
FALSE,/wE5JGzujfvDPMIfFjJyrhXFjZLc.jpg,en,Toy Story 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",89.742,/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,2010-06-16,Toy Story 3,FALSE,7.795,14136,"Animation,Family,Comedy",https://www.themoviedb.org/movie/10193
FALSE,/gVl6aX2paJIHpMxAAe8X36VNExi.jpg,en,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",113.942,/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,2010-05-16,Shrek Forever After,FALSE,6.365,6991,"Comedy,Adventure,Fantasy,Animation,Family",https://www.themoviedb.org/movie/10192
FALSE,/aH9KWmXFMamXkHMgLjnQmSYjScL.jpg,en,How to Train Your Dragon,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.",79.016,/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,2010-03-18,How to Train Your Dragon,FALSE,7.822,12471,"Fantasy,Adventure,Animation,Family",https://www.themoviedb.org/movie/10191
FALSE,/gdgcCCquX0nQgLdKzTO8GiIFiP0.jpg,en,Justice League: Crisis on Two Earths,"A heroic version of Lex Luthor from an alternate universe appears to recruit the Justice League to help save his Earth from the Crime Syndicate, an evil version of the League. What ensues is the ultimate battle of good versus evil in a war that threatens both planets and, through a devious plan launched by Batman's counterpart Owlman, puts the balance of all existence in peril.",26.35,/5Cjrxbv0BIxzgKFC9PYcgmPtnMV.jpg,2010-02-23,Justice League: Crisis on Two Earths,FALSE,7.311,660,"Action,Adventure,Animation,Science Fiction",https://www.themoviedb.org/movie/30061
FALSE,/5FZRv5M77WaIxNq94R996ar6700.jpg,fr,L'Illusionniste,A French illusionist travels to Scotland to work. He meets a young woman in a small village. Their ensuing adventure in Edinburgh changes both their lives forever.,10.65,/Ac2tNYW9sRaOhmtMJQuhf2mvo00.jpg,2010-06-16,The Illusionist,FALSE,7.246,571,"Animation,Drama",https://www.themoviedb.org/movie/41201
FALSE,/lFNADy1elNHpUxML41Mi7JRstey.jpg,en,Barbie in A Mermaid Tale,"Barbie stars as Merliah, a surfer who learns a shocking secret: she's a mermaid! She and her dolphin friend set out for an undersea adventure to rescue her mother, the queen of Oceana.",39.288,/jtOlo3AaXVBnqfMeKGFrZUMPFui.jpg,2010-01-25,Barbie in A Mermaid Tale,FALSE,7.177,726,"Animation,Family,Fantasy",https://www.themoviedb.org/movie/34134
FALSE,/z62CBlBBBOoNUuuxZ1jMAcq5ARE.jpg,en,The Princess and the Frog,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",96.031,/yprv5PbnEksoVj2v6XEnDBg9joR.jpg,2009-12-08,The Princess and the Frog,FALSE,7.205,5282,"Romance,Family,Animation",https://www.themoviedb.org/movie/10198
FALSE,/hteOllfbTkD0S7oaEE9zxQYmSsZ.jpg,fr,Arthur et la vengeance de Maltazard,"Arthur answers a distress call from Princess Selenia, who is menaced by the nefarious Maltazard.",36.98,/rHCL0HwlQvU01TLRRHZFlvsVEqt.jpg,2009-11-26,Arthur and the Revenge of Maltazard,FALSE,5.734,1625,"Adventure,Fantasy,Animation,Family",https://www.themoviedb.org/movie/26505
FALSE,/dZRstKaOYhsa2eBMfBH2m946CGD.jpg,en,Planet 51,"When Earth astronaut Capt. Chuck Baker arrives on Planet 51 -- a world reminiscent of American suburbia circa 1950 -- he tries to avoid capture, recover his spaceship and make it home safely, all with the help of an empathetic little green being.",21.098,/x7Itcg3ZdExKwdKguy73WPEqosW.jpg,2009-11-19,Planet 51,FALSE,5.856,1938,"Animation,Family,Comedy,Science Fiction,Adventure",https://www.themoviedb.org/movie/16866
FALSE,/bFntIQxWBwtzYAFc68xF1GKAfiv.jpg,en,A Christmas Carol,"Miser Ebenezer Scrooge is awakened on Christmas Eve by spirits who reveal to him his own miserable existence, what opportunities he wasted in his youth, his current cruelties, and the dire fate that awaits him if he does not change his ways. Scrooge is faced with his own story of growing bitterness and meanness, and must decide what his own future will hold: death or redemption.",47.062,/t41VHjYItCYHBh2hijsTID44cNv.jpg,2009-11-04,A Christmas Carol,FALSE,6.88,4392,"Animation,Family,Fantasy",https://www.themoviedb.org/movie/17979
FALSE,/qXD5vfFe1blOXJbOHXlU5CYJMQB.jpg,en,Astro Boy,"Set in the futuristic Metro City, Astro Boy (Atom) is a young robot with incredible powers created by a brilliant scientist in the image of the son he had lost. Unable to fulfill his creator's expectations, Astro embarks on a journey in search of acceptance, experiencing betrayal and a netherworld of robot gladiators, before returning to save Metro City and reconcile with the father who rejected him.",32.293,/nKiEA8Z81i2sWxhjs0pcNbs2Rmr.jpg,2009-10-15,Astro Boy,FALSE,6.292,1450,"Animation,Action,Family,Science Fiction",https://www.themoviedb.org/movie/16577
FALSE,/qU4HDNKv7gjdlvMu74r70rISPwn.jpg,en,Fantastic Mr. Fox,"The Fantastic Mr. Fox, bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.",54.878,/t5v2Zsb5sa6PSP9jMUWY4GdIb3c.jpg,2009-10-23,Fantastic Mr. Fox,FALSE,7.794,5100,"Adventure,Animation,Comedy,Family",https://www.themoviedb.org/movie/10315
FALSE,/bRCP3D2QuR1UiFue6DCyznmRnyc.jpg,en,Superman/Batman: Public Enemies,"United States President Lex Luthor uses the oncoming trajectory of a Kryptonite meteor to frame Superman and declare a $1 billion bounty on the heads of the Man of Steel and his ‘partner in crime’, Batman. Heroes and villains alike launch a relentless pursuit of Superman and Batman, who must unite—and recruit help—to try and stave off the action-packed onslaught, stop the meteor Luthors plot.",16.369,/izvMc22ywSLFWUXZEIuJJ8dms75.jpg,2009-09-29,Superman/Batman: Public Enemies,FALSE,7.038,611,"Science Fiction,Animation,Action,Adventure,Family",https://www.themoviedb.org/movie/22855
